,Charge,Charge model,Method,Weight,Delta,Element,Grid,Atom number,smirks,Conformer,Orientation
12,0.05352999766667684,AM1BCC,OpenEye,,,H,,13,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
13,0.04590999831755956,AM1BCC,OpenEye,,,H,,14,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
14,0.04590999831755956,AM1BCC,OpenEye,,,H,,15,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
15,0.0405099963148435,AM1BCC,OpenEye,,,H,,16,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
16,0.0405099963148435,AM1BCC,OpenEye,,,H,,17,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
17,0.04590999831755956,AM1BCC,OpenEye,,,H,,18,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
18,0.04590999831755956,AM1BCC,OpenEye,,,H,,19,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
19,0.05352999766667684,AM1BCC,OpenEye,,,H,,20,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
20,0.05352999766667684,AM1BCC,OpenEye,,,H,,21,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
0,-0.5509047619047619,AM1BCC,AmberTools,,,O,,1,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
1,0.6351952380952381,AM1BCC,AmberTools,,,C,,2,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
2,-0.6120047619047618,AM1BCC,AmberTools,,,O,,3,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
3,-0.1016047619047619,AM1BCC,AmberTools,,,C,,4,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
4,-0.07280476190476191,AM1BCC,AmberTools,,,C,,5,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
5,-0.0753047619047619,AM1BCC,AmberTools,,,C,,6,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
6,-0.0793047619047619,AM1BCC,AmberTools,,,C,,7,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
7,-0.0753047619047619,AM1BCC,AmberTools,,,C,,8,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
8,-0.07280476190476191,AM1BCC,AmberTools,,,C,,9,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
9,0.4430952380952381,AM1BCC,AmberTools,,,H,,10,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
10,0.07979523809523809,AM1BCC,AmberTools,,,H,,11,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
11,0.0557952380952381,AM1BCC,AmberTools,,,H,,12,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
12,0.0557952380952381,AM1BCC,AmberTools,,,H,,13,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
13,0.0445452380952381,AM1BCC,AmberTools,,,H,,14,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
14,0.0445452380952381,AM1BCC,AmberTools,,,H,,15,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
15,0.0402952380952381,AM1BCC,AmberTools,,,H,,16,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
16,0.0402952380952381,AM1BCC,AmberTools,,,H,,17,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
17,0.0445452380952381,AM1BCC,AmberTools,,,H,,18,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
18,0.0445452380952381,AM1BCC,AmberTools,,,H,,19,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
19,0.0557952380952381,AM1BCC,AmberTools,,,H,,20,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
20,0.0557952380952381,AM1BCC,AmberTools,,,H,,21,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],18.0,12.0
0,-0.5529000173721995,AM1BCC,OpenEye,,,O,,1,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
1,0.6352000225867543,AM1BCC,OpenEye,,,C,,2,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
2,-0.59886998044593,AM1BCC,OpenEye,,,O,,3,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
3,-0.10687000410897392,AM1BCC,OpenEye,,,C,,4,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
4,-0.06871999906642097,AM1BCC,OpenEye,,,C,,5,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
5,-0.07743000345570701,AM1BCC,OpenEye,,,C,,6,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
6,-0.07836999850613731,AM1BCC,OpenEye,,,C,,7,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
7,-0.07743000345570701,AM1BCC,OpenEye,,,C,,8,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
8,-0.06871999906642097,AM1BCC,OpenEye,,,C,,9,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
9,0.4415099908198629,AM1BCC,OpenEye,,,H,,10,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
10,0.0803799991096769,AM1BCC,OpenEye,,,H,,11,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
11,0.051630000450781414,AM1BCC,OpenEye,,,H,,12,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
12,0.051630000450781414,AM1BCC,OpenEye,,,H,,13,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
13,0.04613999915974481,AM1BCC,OpenEye,,,H,,14,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
14,0.04613999915974481,AM1BCC,OpenEye,,,H,,15,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
15,0.04056999725954873,AM1BCC,OpenEye,,,H,,16,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
16,0.04056999725954873,AM1BCC,OpenEye,,,H,,17,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
17,0.04613999915974481,AM1BCC,OpenEye,,,H,,18,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
18,0.04613999915974481,AM1BCC,OpenEye,,,H,,19,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
19,0.051630000450781414,AM1BCC,OpenEye,,,H,,20,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
20,0.051630000450781414,AM1BCC,OpenEye,,,H,,21,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
0,-0.5528571428571429,AM1BCC,AmberTools,,,O,,1,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
1,0.6342428571428571,AM1BCC,AmberTools,,,C,,2,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
2,-0.6059571428571429,AM1BCC,AmberTools,,,O,,3,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
3,-0.10255714285714285,AM1BCC,AmberTools,,,C,,4,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
4,-0.07025714285714285,AM1BCC,AmberTools,,,C,,5,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
5,-0.07775714285714284,AM1BCC,AmberTools,,,C,,6,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
6,-0.07725714285714284,AM1BCC,AmberTools,,,C,,7,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
7,-0.07775714285714284,AM1BCC,AmberTools,,,C,,8,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
8,-0.07025714285714285,AM1BCC,AmberTools,,,C,,9,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
9,0.44214285714285717,AM1BCC,AmberTools,,,H,,10,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
10,0.08084285714285715,AM1BCC,AmberTools,,,H,,11,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
11,0.05284285714285714,AM1BCC,AmberTools,,,H,,12,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
12,0.05284285714285714,AM1BCC,AmberTools,,,H,,13,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
13,0.046342857142857144,AM1BCC,AmberTools,,,H,,14,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
14,0.046342857142857144,AM1BCC,AmberTools,,,H,,15,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
15,0.040342857142857146,AM1BCC,AmberTools,,,H,,16,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
16,0.040342857142857146,AM1BCC,AmberTools,,,H,,17,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
17,0.046342857142857144,AM1BCC,AmberTools,,,H,,18,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
18,0.046342857142857144,AM1BCC,AmberTools,,,H,,19,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
19,0.05284285714285714,AM1BCC,AmberTools,,,H,,20,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
20,0.05284285714285714,AM1BCC,AmberTools,,,H,,21,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,1.0
0,-0.5529000173721995,AM1BCC,OpenEye,,,O,,1,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,2.0
1,0.6352000225867543,AM1BCC,OpenEye,,,C,,2,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,2.0
2,-0.59886998044593,AM1BCC,OpenEye,,,O,,3,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,2.0
3,-0.10687000410897392,AM1BCC,OpenEye,,,C,,4,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,2.0
4,-0.06871999906642097,AM1BCC,OpenEye,,,C,,5,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,2.0
5,-0.07743000345570701,AM1BCC,OpenEye,,,C,,6,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,2.0
6,-0.07836999850613731,AM1BCC,OpenEye,,,C,,7,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,2.0
7,-0.07743000345570701,AM1BCC,OpenEye,,,C,,8,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,2.0
8,-0.06871999906642097,AM1BCC,OpenEye,,,C,,9,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,2.0
9,0.4415099908198629,AM1BCC,OpenEye,,,H,,10,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,2.0
10,0.0803799991096769,AM1BCC,OpenEye,,,H,,11,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,2.0
11,0.051630000450781414,AM1BCC,OpenEye,,,H,,12,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,2.0
12,0.051630000450781414,AM1BCC,OpenEye,,,H,,13,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,2.0
13,0.04613999915974481,AM1BCC,OpenEye,,,H,,14,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,2.0
14,0.04613999915974481,AM1BCC,OpenEye,,,H,,15,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,2.0
15,0.04056999725954873,AM1BCC,OpenEye,,,H,,16,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,2.0
16,0.04056999725954873,AM1BCC,OpenEye,,,H,,17,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,2.0
17,0.04613999915974481,AM1BCC,OpenEye,,,H,,18,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,2.0
18,0.04613999915974481,AM1BCC,OpenEye,,,H,,19,[H:16][C:7]1([C:6]([C:5]([C:4]([C:9]([C:8]1([H:18])[H:19])([H:20])[H:21])([H:11])[C:2](=[O:1])[O:3][H:10])([H:12])[H:13])([H:14])[H:15])[H:17],19.0,2.0
